MY LAST LETTER - BIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LUNCH,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,CREW,,,,,,,,,Actual Cast,,Estimte,,,Total  ,,,,,,,,,,,,,,,,,,,,LOGISTIC,,,,COMMENTS,
DATE,,DAY,Location,Call Time,City,Shooting Address,,Notes,EXTRA PA,House Rules,Parking Note,Wifi,Picture Car,Producer Note,,Personal Notes,,HMU ASSIT,IC,STUNT,Teacher,EP,Extra Crew #,Crew Total (18+),Crew Sheet,,Cast Sheet,EST CAST,Est Minus Lunch (Stripboard),Est Cast # lunch,,Total Crew & Cast ,EST Total Crew & Cast,Minus (Call Sheet),EST Lunch Headcount (Minus),Lunch Roudup (+2),,,Catering,Distance,Address,2nd Place,Type,Total Price,First Price,Extra price,NOTE FOR EDMUND,BEFORE ORDERING,,CALL TIME,LUNCH TIME,READY BY ,ACTUALLY READY BY,ORDER BY,,Comment,Enough?
1/20,Day 1,TUE,IDEAL SET,6:00 AM,Maywood,"4911 Slauson Ave, Maywood, CA 90270",,Open gate exaclty on time ,,N/A,,,,BALD CAP,,,,Yes,No,No,No,Yes,2,20,20,,#REF!,7,0,7,,#REF!,27,,27,29,,,Calif Chicken,25 min,"4911 Slauson Ave, Maywood, CA 90270",,American Healthy,442.07,,,Leave earlier because parking is bad,bring a bag of seperate salad to fill up the salad?,,6:00 AM,12:00 PM,11:00 AM,(LEAVE BY 10:25AM),,,$500 for 40 people,"2-6 wraps left, 1 chicken left, half salad bowl left, minor sides "
1/21,Day 2,WED,IDEAL SET,6:00 AM,Maywood,"4911 Slauson Ave, Maywood, CA 90270",,,,N/A,,,Frank's Car: Esclas,"bring cleaner --> Spray Bottle
",,,,No,No,No,No,Yes,1,19,19,,#REF!,8,5,3,,#REF!,27,,22,24,,,Thai,20 min,"2080 S Atlantic Blvd, Monterey Park, CA 91754",,Thai,$393.16,,,,Order before Day 1,,6:00 AM,12:00 PM,11:00 AM,,,,,"Lots of leftover hnian, this time they gave us the whole tray "
1/22,Day 3,THUR,LA VERNE,6:00 AM,La Verne,"339 Saddlehorn Ranch, La Verne, CA 91750",,"
Outside the 30 miles radius zone. 
Specific GPS Route.
Need Gate Code. ",,"ALL IN THE DOC - food outside

Cloth under HMU
Move coach + roll carpet ","NO Baseline Road. Go through Live Oak Canyon, those will lead you to the front community gates.","Arriaza Wifi
samepoetry101",,"BALD CAP
",,"Arrive 30 min before (5:30AM)

Parking 
Pics + Vid
",,Yes,Yes,No,No,Yes,3,21,21,,#REF!,5,1,4,,#REF!,26,,25,27,,,Onos,18 min,"1377 East Gladstone Street, Glendora, CA 91740","Pho O Mor

Mediterian 

(For Ewan)",Hawain,$421.88,$413.02,$8.86,,Order on Day 2,,6:00 AM,12:00 PM,11:00 AM,,,,,"perfect amount for 2nds, no leftover"
1/23,Day 4,FRI,LA VERNE,7:00 AM,La Verne,"339 Saddlehorn Ranch, La Verne, CA 91750",,,,,Save 2-3 spots in front of the office ,"Starlink

Arriaza55",,POP UP ,"Drop off water cases, cooler, for Santa Clarita, Eris car (Water cases can go in Craig car)",,,No,Yes,No,No,Yes,2,20,20,,#REF!,4,1,3,,#REF!,24,9,23,25,,,Cava,25 min,"11010 Foothill Blvd Rancho Cucamonga, CA 91730",,Med Bowl,$376.75,,,"1. Call Manager to see if the location accept the orders for 25 bowls at that day and time 
2. Get their names and etc 
3. Send the Cava from for people who are call that day (Cast) and Crew who haven't fill it out yet ",Spoke to Elijah on 1/19/26 who confirmed that they can do 25 bowls ready at 12 on the 23rd. He told me his GM will be on duty who is named Nielson,,7:00 AM,1:00 PM,12:00 PM,,,,$461 for 33 people,
1/24,Day 5,SAT,IDEAL SET,8:00 AM,Glendora,"1735 S Grand Ave, Glendora, CA 91740",,"Load in Load Out 
- heavy page count. Front and back load in.",,N/A,,Posted when we get there?,"Franks's 
Esclate ' ",,,"If set not busy, send Edmund on any crafty runs for the last 3 days to pack into Craig car ",,Yes,No,No,Yes,Yes,3,21,21,,#REF!,17,0,17,,#REF!,38,,38,40,,,El Pollo Locos,10 min,"1405 N Azusa Ave, Covina, CA 91722",NEED,Mex Chicken,$478.88,,,"Find the cloest El Pollo Locos to this location and list all their info. 

Find an alternative for dietary that can't be meet for this day ",Use Leaphea account for discounts,,8:00 AM,2:00 PM,1:00 PM,,,,$500 for 40 people so should be same amount,"Perfect amount! they only gave one salad, which the last 3 people needed some too"
1/25,BREAK,SUN,,,,,,,,,,,,,Edmund water --> G&E ,Pack after day end,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
1/26,Day 6,MON,SHERETON,9:00 AM,San Gabriel,"303 E Valley Blvd, San Gabriel, CA 91776",,"Lunch travel; sidewalk button takes forever

LUNCH - press button

Poster Pic?
Voice Over","EXTRA PA - Bigger Space, PD, Lunch Trasnfer",,,Posted when we get there - if not ask Craig,"Ada Car Drop Off  Bently

Craig drive Picture Car Rolls 

Leaphea pickup picture car after set ~11:30PM",,"MOST CRAFTY IN LEAPHEA CAR TO SHERETON --> 

Wrap: Transfer stuff to Eris car --> 

-->minimal stuff in my car for next day (i'll take coffee) 

-->","7AM-12AM DAY 

Need all crafty in my car from day before or something ",,Yes,Yes,Yes,No,Yes,4,22,21,,#REF!,13,5,8,,#REF!,34,,29,31,,,Vietnamese ,,,MAYBE,Viet - noodle plate or pho,$540.00,,,"(talk more later)

Survey of what type of food ",Call owner before (Day 2/3),,9:00 AM,3:00 PM,2:00 PM,2:30 PM,Thur 1/22,,,
1/27,Day 7,TUE,SANTA CLARITA,10:00 AM,Santa Clarita,"26505 Josel Dr, Santa Clarita, CA 91387",,"Specific GPS route.

Tell Casket before staging",EXTRA PA/SHUTTLE,,,,"Frank's Car (Craig)  Esclas 
Police Car (Leaphea) ",,Mikey bring pelican cases back,Return car before 11:30PM ,,Yes,No,No,No,Yes,2,20,20,,#REF!,18,14,4,,#REF!,38,,24,26,,,Vallarta,,"18571 Soledad Canyon Rd, Canyon Country, CA 91351",,,$525.38,431.58,93.8,,,,10:00 AM,4:00 PM,3:00 PM,,,,,
1/28,Day 8,WED,SANTA CLARITA,12:00 PM,Santa Clarita,"26505 Josel Dr, Santa Clarita, CA 91387",,Specific Parking Map for movie theater day. ,EXTRA PA/SHUTTLE,,,,"Frank's Car (Craig) 
Monica's Car (Crew - $100)",,,,,Yes,Maybe,Yes,No,Yes,3,21,21,,#REF!,6,4,2,,#REF!,27,,23,25,,,Gyromania,18 min,"20655 Soledad Canyon Rd, Santa Clarita, CA 91351",N/A,Greek,$348.48,,,,,,12:00 PM,6:00 PM,5:00 PM,,,,,
Crew Sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,How Many Days,,,,6/8,3,2,1,,,,,,,,,,,,,,,,,,Everyday,500,,,Total Spent ,3526.6,,,550,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Day,8,,,,,,,8,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Budget,4000,,,Left,473.4,,,4400,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,,,,,,,873.4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boba/Coffee,160,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portos,60,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Exta,100,,,Cava,14,bowl,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Minus Sum,320,,,People,26,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EST TOTAL,364,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total ,4000,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Minus,320,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Left,3680,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average Everyday,460,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quick Brainstorm,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mexican Restuarant,fajitas,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Onos,Not vegan,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vallarta,idv meals ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chinese Food?,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAVA ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal Set,,18 min,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Verne,,15 min,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ideal Set Glendora,,,,,,,,,,,,,,,,,,